Store,Date,Base_Sim_Price,Price_Multiplier,Simulated_Price,Predicted_Demand,Predicted_Revenue
6,2012-10-26,87.67,1.08,94.68360000000001,1484217.438084295,140531050.22059816
7,2012-10-26,92.63,1.08,100.0404,533422.4762570729,53363797.893748075
8,2012-10-26,83.29,1.08,89.95320000000001,911610.6616808731,82002296.17231193
9,2012-10-26,83.83,1.08,90.5364,564140.9950781759,51075294.786795765
10,2012-10-26,87.3,1.08,94.284,1786696.7630121417,168456917.60383677
11,2012-10-26,87.53,1.08,94.53240000000001,1313605.361643995,124178267.4890748
12,2012-10-26,87.24,1.08,94.2192,956778.8758593745,90146940.26036958
13,2012-10-26,91.93,1.08,99.28440000000002,2035448.1882792232,202088252.10438976
14,2012-10-26,90.94,1.08,98.21520000000001,1655267.7892769314,162572456.9773917
15,2012-10-26,93.41,1.08,100.8828,575921.3349565398,58100556.85015362
16,2012-10-26,92.06,1.08,99.4248,551406.9556730496,54823526.28640182
17,2012-10-26,85.49,1.08,92.3292,965074.8820985567,89104591.80425407
18,2012-10-26,95.07,1.08,102.6756,1058546.5812907498,108686905.36197652
19,2012-10-26,92.41,1.08,99.8028,1368717.5300889052,136601841.911957
20,2012-10-26,84.46,1.08,91.2168,2017245.4957048455,184006678.93260977
21,2012-10-26,88.79,1.08,95.89320000000001,653875.888819538,62702251.381749734
22,2012-10-26,96.84,1.08,104.58720000000001,1005539.7709936368,105166589.1368657
23,2012-10-26,85.47,1.08,92.30760000000001,1397721.160581457,129020285.80248891
24,2012-10-26,99.19,1.08,107.1252,1323609.686657273,141791952.4050977
25,2012-10-26,93.08,1.08,100.52640000000001,691916.8397369512,69555908.99813266
26,2012-10-26,88.71,1.08,95.8068,1011058.5662110097,96866285.84126496
27,2012-10-26,96.03,1.08,103.7124,1664743.1872047973,172654511.32865882
28,2012-10-26,99.09,1.08,107.01720000000002,1204294.7584904765,128880253.02832705
29,2012-10-26,101.55,1.08,109.674,522829.50096474605,57340802.68880756
30,2012-10-26,96.91,1.08,104.6628,434194.3694412348,45443998.44995407
31,2012-10-26,88.86,1.08,95.9688,1367777.0012365356,131263917.47626884
32,2012-10-26,103.17,1.08,111.42360000000001,1239603.642587171,138121100.4301759
33,2012-10-26,99.63,1.08,107.60040000000001,265433.8223964506,28560785.463387046
34,2012-10-26,97.8,1.08,105.62400000000001,969426.8649895885,102394743.1876603
35,2012-10-26,96.58,1.08,104.30640000000001,858543.5419803731,89551586.1072216
36,2012-10-26,100.13,1.08,108.1404,293590.43528092204,31748987.107453022
37,2012-10-26,101.6,1.08,109.728,543290.3600101941,59614164.623198576
38,2012-10-26,97.18,1.08,104.95440000000002,432054.2660606073,45345996.26183141
39,2012-10-26,90.0,1.08,97.2,1551360.18648411,150792210.1262555
40,2012-10-26,102.43,1.08,110.62440000000001,959413.5523252911,106134548.57785393
41,2012-10-26,95.95,1.08,103.626,1383065.5203758164,143321547.61446434
42,2012-10-26,104.54,1.08,112.90320000000001,577828.371649508,65238672.21001874
43,2012-10-26,100.92,1.08,108.99360000000001,630310.8447914767,68699848.0928643
44,2012-10-26,111.76,1.08,120.70080000000002,349570.34653598326,42193420.48317041
45,2012-10-26,105.01,1.08,113.41080000000001,747802.7387587668,84808906.84482275
1,2012-10-26,84.11,1.1,92.521,1549488.4342544603,143360219.4256569
2,2012-10-26,86.4,1.1,95.04000000000002,1858218.5247467293,176605088.5919292
3,2012-10-26,83.14,1.1,91.45400000000001,420233.5794142829,38432041.77175383
4,2012-10-26,81.32,1.1,89.452,2219151.9208161077,198507577.62084246
5,2012-10-26,78.45,1.1,86.29500000000002,331597.65635885485,28615219.755487382
6,2012-10-26,87.67,1.1,96.43700000000001,1484217.438084295,143133477.07653517
7,2012-10-26,92.63,1.1,101.893,533422.4762570729,54352016.37326193
8,2012-10-26,83.29,1.1,91.61900000000001,911610.6616808731,83520857.21253993
9,2012-10-26,83.83,1.1,92.21300000000001,564140.9950781759,52021133.57914384
10,2012-10-26,87.3,1.1,96.03,1786696.7630121417,171576490.15205598
11,2012-10-26,87.53,1.1,96.28300000000002,1313605.361643995,126477865.03516878
12,2012-10-26,87.24,1.1,95.964,956778.8758593745,91816328.04296902
13,2012-10-26,91.93,1.1,101.12300000000002,2035448.1882792232,205830627.14335993
14,2012-10-26,90.94,1.1,100.034,1655267.7892769314,165583058.03252858
15,2012-10-26,93.41,1.1,102.751,575580.1547563601,59141436.48137076
16,2012-10-26,92.06,1.1,101.266,551406.9556730496,55838776.77318704
17,2012-10-26,85.49,1.1,94.039,965074.8820985567,90754676.83766618
18,2012-10-26,95.07,1.1,104.577,1056206.8835181827,110454947.25768098
19,2012-10-26,92.41,1.1,101.65100000000001,1368717.5300889052,139131505.65106732
20,2012-10-26,84.46,1.1,92.906,2017245.4957048455,187414210.0239544
21,2012-10-26,88.79,1.1,97.66900000000001,653875.888819538,63863404.18511547
22,2012-10-26,96.84,1.1,106.52400000000002,1005539.7709936368,107114118.56532618
23,2012-10-26,85.47,1.1,94.01700000000001,1397721.160581457,131409550.35438685
24,2012-10-26,99.19,1.1,109.10900000000001,1323609.686657273,144417729.3014884
25,2012-10-26,93.08,1.1,102.388,692361.1462820952,70889473.04553117
26,2012-10-26,88.71,1.1,97.581,1011058.5662110097,98660105.94943655
27,2012-10-26,96.03,1.1,105.63300000000001,1664743.1872047973,175851817.09400436
28,2012-10-26,99.09,1.1,108.99900000000001,1204294.7584904765,131266924.38070346
29,2012-10-26,101.55,1.1,111.70500000000001,522829.50096474605,58402669.40526696
30,2012-10-26,96.91,1.1,106.601,434194.3694412348,46285553.97680507
31,2012-10-26,88.86,1.1,97.74600000000001,1367777.0012365356,133694730.76286642
32,2012-10-26,103.17,1.1,113.48700000000001,1239603.642587171,140678898.58629027
33,2012-10-26,99.63,1.1,109.593,265433.8223964506,29089688.897894215
34,2012-10-26,97.8,1.1,107.58000000000001,969426.8649895885,104290942.13557994
35,2012-10-26,96.58,1.1,106.23800000000001,858543.5419803731,91209948.81291088
36,2012-10-26,100.13,1.1,110.143,293590.43528092204,32336931.3131466
37,2012-10-26,101.6,1.1,111.76,543290.3600101941,60718130.634739295
38,2012-10-26,97.18,1.1,106.89800000000001,432054.2660606073,46185736.9333468
39,2012-10-26,90.0,1.1,99.00000000000001,1551360.18648411,153584658.4619269
40,2012-10-26,102.43,1.1,112.67300000000002,962398.0903319989,108436280.03197733
41,2012-10-26,95.95,1.1,105.54500000000002,1383065.5203758164,145975650.34806556
42,2012-10-26,104.54,1.1,114.99400000000001,577119.4208097034,66365270.67659104
43,2012-10-26,100.92,1.1,111.01200000000001,630310.8447914767,69972067.50199142
44,2012-10-26,111.76,1.1,122.93600000000002,349570.34653598326,42974780.12174764
45,2012-10-26,105.01,1.1,115.51100000000001,747802.7387587668,86379442.15676391
1,2012-10-26,84.11,1.12,94.20320000000001,1549488.4342544603,145966768.8697598
2,2012-10-26,86.4,1.12,96.76800000000001,1858218.5247467293,179816090.20269153
3,2012-10-26,83.14,1.12,93.11680000000001,420233.5794142829,39130806.1676039
4,2012-10-26,81.32,1.12,91.0784,2215043.027186829,201742574.8473329
5,2012-10-26,78.45,1.12,87.86400000000002,331597.65635885485,29135496.47831443
6,2012-10-26,87.67,1.12,98.19040000000001,1484217.438084295,145735903.93247217
7,2012-10-26,92.63,1.12,103.74560000000001,530987.7607799801,55087643.83477551
8,2012-10-26,83.29,1.12,93.28480000000002,911610.6616808731,85039418.25276794
9,2012-10-26,83.83,1.12,93.8896,564140.9950781759,52966972.37149191
10,2012-10-26,87.3,1.12,97.77600000000001,1786696.7630121417,174696062.70027518
11,2012-10-26,87.53,1.12,98.0336,1313605.361643995,128777462.58126275
12,2012-10-26,87.24,1.12,97.7088,956778.8758593745,93485715.82556845
13,2012-10-26,91.93,1.12,102.96160000000002,2033047.6666437725,209325840.6339095
14,2012-10-26,90.94,1.12,101.8528,1655267.7892769314,168593659.08766544
15,2012-10-26,93.41,1.12,104.6192,573581.6371839724,60007652.01687745
16,2012-10-26,92.06,1.12,103.1072,546555.4757237475,56353804.746543586
17,2012-10-26,85.49,1.12,95.7488,965074.8820985567,92404761.8710783
18,2012-10-26,95.07,1.12,106.47840000000001,1056206.8835181827,112463219.02600247
19,2012-10-26,92.41,1.12,103.4992,1365309.3242423176,141308422.81162047
20,2012-10-26,84.46,1.12,94.5952,2017245.4957048455,190821741.11529902
21,2012-10-26,88.79,1.12,99.44480000000001,653875.888819538,65024556.98848121
22,2012-10-26,96.84,1.12,108.46080000000002,1005539.7709936368,109061647.99378666
23,2012-10-26,85.47,1.12,95.72640000000001,1391101.0480885953,133165095.36974813
24,2012-10-26,99.19,1.12,111.09280000000001,1323609.686657273,147043506.1978791
25,2012-10-26,93.08,1.12,104.2496,690021.4485095278,71934459.99853887
26,2012-10-26,88.71,1.12,99.3552,1011058.5662110097,100453926.05760811
27,2012-10-26,96.03,1.12,107.55360000000002,1664743.1872047973,179049122.8593499
28,2012-10-26,99.09,1.12,110.98080000000002,1204294.7584904765,133653595.7330799
29,2012-10-26,101.55,1.12,113.736,522829.50096474605,59464536.12172636
30,2012-10-26,96.91,1.12,108.53920000000001,434194.3694412348,47127109.503656074
31,2012-10-26,88.86,1.12,99.5232,1367777.0012365356,136125544.049464
32,2012-10-26,103.17,1.12,115.55040000000001,1239603.642587171,143236696.74240464
33,2012-10-26,99.63,1.12,111.5856,265433.8223964506,29618592.33240138
34,2012-10-26,97.8,1.12,109.536,969426.8649895885,106187141.08349957
35,2012-10-26,96.58,1.12,108.1696,858543.5419803731,92868311.51860017
36,2012-10-26,100.13,1.12,112.1456,293590.43528092204,32924875.51884017
37,2012-10-26,101.6,1.12,113.792,543290.3600101941,61822096.64628001
38,2012-10-26,97.18,1.12,108.84160000000001,432054.2660606073,47025477.6048622
39,2012-10-26,90.0,1.12,100.80000000000001,1551360.18648411,156377106.7975983
40,2012-10-26,102.43,1.12,114.72160000000002,962398.0903319989,110407848.75983147
41,2012-10-26,95.95,1.12,107.46400000000001,1383065.5203758164,148629753.08166674
42,2012-10-26,104.54,1.12,117.08480000000002,577119.4208097034,67571911.96161997
43,2012-10-26,100.92,1.12,113.03040000000001,630310.8447914767,71244286.91111854
44,2012-10-26,111.76,1.12,125.17120000000001,349570.34653598326,43756139.76032487
45,2012-10-26,105.01,1.12,117.61120000000001,747802.7387587668,87949977.46870509
1,2012-10-26,84.11,1.1400000000000001,95.8854,1549488.4342544603,148573318.31386262
2,2012-10-26,86.4,1.1400000000000001,98.49600000000002,1858218.5247467293,183027091.81345388
3,2012-10-26,83.14,1.1400000000000001,94.77960000000002,420233.5794142829,39829570.56345398
4,2012-10-26,81.32,1.1400000000000001,92.7048,2215043.027186829,205345120.82674956
5,2012-10-26,78.45,1.1400000000000001,89.433,331597.65635885485,29655773.20114147
6,2012-10-26,87.67,1.1400000000000001,99.94380000000001,1484217.438084295,148338330.78840917
7,2012-10-26,92.63,1.1400000000000001,105.5982,530765.6969940297,56047902.22431495
8,2012-10-26,83.29,1.1400000000000001,94.95060000000002,911610.6616808731,86557979.29299593
9,2012-10-26,83.83,1.1400000000000001,95.56620000000001,564140.9950781759,53912811.16383998
10,2012-10-26,87.3,1.1400000000000001,99.522,1786696.7630121417,177815635.2484944
11,2012-10-26,87.53,1.1400000000000001,99.78420000000001,1313605.361643995,131077060.12735674
12,2012-10-26,87.24,1.1400000000000001,99.45360000000001,956778.8758593745,95155103.6081679
13,2012-10-26,91.93,1.1400000000000001,104.80020000000002,2018800.9513242315,211570743.45896977
14,2012-10-26,90.94,1.1400000000000001,103.67160000000001,1633283.7515346024,169325139.7755947
15,2012-10-26,93.41,1.1400000000000001,106.48740000000001,573581.6371839724,61079217.23146455
16,2012-10-26,92.06,1.1400000000000001,104.94840000000002,549349.8497466028,57653387.77114638
17,2012-10-26,85.49,1.1400000000000001,97.4586,965074.8820985567,94054846.90449041
18,2012-10-26,95.07,1.1400000000000001,108.3798,1056206.8835181827,114471490.79432394
19,2012-10-26,92.41,1.1400000000000001,105.34740000000001,1365945.0991826477,143898764.74163407
20,2012-10-26,84.46,1.1400000000000001,96.2844,2017245.4957048455,194229272.20664364
21,2012-10-26,88.79,1.1400000000000001,101.22060000000002,653875.888819538,66185709.791846946
22,2012-10-26,96.84,1.1400000000000001,110.39760000000001,1005539.7709936368,111009177.42224713
23,2012-10-26,85.47,1.1400000000000001,97.43580000000001,1391101.0480885953,135543043.50135076
24,2012-10-26,99.19,1.1400000000000001,113.07660000000001,1323609.686657273,149669283.0942698
25,2012-10-26,93.08,1.1400000000000001,106.11120000000001,690021.4485095278,73219003.92708422
26,2012-10-26,88.71,1.1400000000000001,101.1294,1011058.5662110097,102247746.1657797
27,2012-10-26,96.03,1.1400000000000001,109.47420000000001,1675345.9721769346,183407160.0272922
28,2012-10-26,99.09,1.1400000000000001,112.96260000000002,1204294.7584904765,136040267.08545634
29,2012-10-26,101.55,1.1400000000000001,115.76700000000001,522829.50096474605,60526402.838185765
30,2012-10-26,96.91,1.1400000000000001,110.4774,434194.3694412348,47968665.03050707
31,2012-10-26,88.86,1.1400000000000001,101.30040000000001,1367777.0012365356,138556357.33606157
32,2012-10-26,103.17,1.1400000000000001,117.61380000000001,1239603.642587171,145794494.898519
33,2012-10-26,99.63,1.1400000000000001,113.57820000000001,265433.8223964506,30147495.76690855
34,2012-10-26,97.8,1.1400000000000001,111.492,969426.8649895885,108083340.0314192
35,2012-10-26,96.58,1.1400000000000001,110.1012,858543.5419803731,94526674.22428946
36,2012-10-26,100.13,1.1400000000000001,114.1482,293590.43528092204,33512819.724533748
37,2012-10-26,101.6,1.1400000000000001,115.82400000000001,543290.3600101941,62926062.65782073
38,2012-10-26,97.18,1.1400000000000001,110.78520000000002,432054.2660606073,47865218.276377596
39,2012-10-26,90.0,1.1400000000000001,102.60000000000001,1550927.4533504196,159125156.71375307
40,2012-10-26,102.43,1.1400000000000001,116.77020000000002,962398.0903319989,112379417.48768559
41,2012-10-26,95.95,1.1400000000000001,109.38300000000001,1383065.5203758164,151283855.81526795
42,2012-10-26,104.54,1.1400000000000001,119.17560000000002,577119.4208097034,68778553.2466489
43,2012-10-26,100.92,1.1400000000000001,115.04880000000001,630310.8447914767,72516506.32024565
44,2012-10-26,111.76,1.1400000000000001,127.40640000000002,349570.34653598326,44537499.3989021
45,2012-10-26,105.01,1.1400000000000001,119.71140000000001,747802.7387587668,89520512.78064625
1,2012-10-26,84.11,1.16,97.5676,1549488.4342544603,151179867.75796548
2,2012-10-26,86.4,1.16,100.224,1858218.5247467293,186238093.4242162
3,2012-10-26,83.14,1.16,96.44239999999999,420233.5794142829,40528334.959304035
4,2012-10-26,81.32,1.16,94.33119999999998,2215043.027186829,208947666.80616617
5,2012-10-26,78.45,1.16,91.002,331597.65635885485,30176049.92396851
6,2012-10-26,87.67,1.16,101.6972,1484217.438084295,150940757.64434615
7,2012-10-26,92.63,1.16,107.45079999999999,530765.6969940297,57031198.75456608
8,2012-10-26,83.29,1.16,96.6164,911610.6616808731,88076540.33322391
9,2012-10-26,83.83,1.16,97.24279999999999,564140.9950781759,54858649.95618804
10,2012-10-26,87.3,1.16,101.26799999999999,1786696.7630121417,180935207.79671353
11,2012-10-26,87.53,1.16,101.53479999999999,1313605.361643995,133376657.67345068
12,2012-10-26,87.24,1.16,101.19839999999999,956778.8758593745,96824491.39076732
13,2012-10-26,91.93,1.16,106.6388,2018800.9513242315,215282510.88807446
14,2012-10-26,90.94,1.16,105.4904,1633283.7515346024,172295756.2628858
15,2012-10-26,93.41,1.16,108.3556,573581.6371839724,62150782.446051635
16,2012-10-26,92.06,1.16,106.7896,549349.8497466028,58664850.71449982
17,2012-10-26,85.49,1.16,99.16839999999999,965074.8820985567,95704931.93790251
18,2012-10-26,95.07,1.16,110.28119999999998,1056206.8835181827,116479762.56264539
19,2012-10-26,92.41,1.16,107.19559999999998,1365945.0991826477,146423304.4739434
20,2012-10-26,84.46,1.16,97.97359999999999,2017245.4957048455,197636803.29798824
21,2012-10-26,88.79,1.16,102.9964,653534.7086193584,67311722.26284288
22,2012-10-26,96.84,1.16,112.3344,1005539.7709936368,112956706.85070759
23,2012-10-26,85.47,1.16,99.14519999999999,1390880.0165593997,137899077.417785
24,2012-10-26,99.19,1.16,115.06039999999999,1323609.686657273,152295059.9906605
25,2012-10-26,93.08,1.16,107.97279999999999,689468.0224863318,74443792.8983122
26,2012-10-26,88.71,1.16,102.90359999999998,1010284.6528771397,103961927.80580802
27,2012-10-26,96.03,1.16,111.39479999999999,1675345.9721769346,186624829.5014552
28,2012-10-26,99.09,1.16,114.9444,1204294.7584904765,138426938.43783274
29,2012-10-26,101.55,1.16,117.79799999999999,522829.50096474605,61588269.55464515
30,2012-10-26,96.91,1.16,112.41559999999998,434194.3694412348,48810220.557358064
31,2012-10-26,88.86,1.16,103.07759999999999,1352966.785456923,139460569.1246145
32,2012-10-26,103.17,1.16,119.6772,1239603.642587171,148352293.05463338
33,2012-10-26,99.63,1.16,115.57079999999999,264171.4455334501,30530505.297457255
34,2012-10-26,97.8,1.16,113.448,969426.8649895885,109979538.97933882
35,2012-10-26,96.58,1.16,112.0328,858543.5419803731,96185036.92997874
36,2012-10-26,100.13,1.16,116.15079999999999,293590.43528092204,34100763.93022732
37,2012-10-26,101.6,1.16,117.85599999999998,543290.3600101941,64030028.66936143
38,2012-10-26,97.18,1.16,112.7288,432054.2660606073,48704958.947892986
39,2012-10-26,90.0,1.16,104.39999999999999,1538641.4063625536,160634162.82425058
40,2012-10-26,102.43,1.16,118.8188,962398.0903319989,114350986.21553971
41,2012-10-26,95.95,1.16,111.30199999999999,1383065.5203758164,153937958.5488691
42,2012-10-26,104.54,1.16,121.2664,577119.4208097034,69985194.53167783
43,2012-10-26,100.92,1.16,117.0672,630310.8447914767,73788725.72937277
44,2012-10-26,111.76,1.16,129.6416,349570.34653598326,45318859.03747933
45,2012-10-26,105.01,1.16,121.8116,747802.7387587668,91091048.0925874
1,2012-10-26,84.11,1.18,99.2498,1549488.4342544603,153786417.20206833
2,2012-10-26,86.4,1.18,101.952,1858218.5247467293,189449095.03497854
3,2012-10-26,83.14,1.18,98.1052,420233.5794142829,41227099.355154105
4,2012-10-26,81.32,1.18,95.95759999999999,2215043.027186829,212550212.78558284
5,2012-10-26,78.45,1.18,92.571,331597.65635885485,30696326.646795552
6,2012-10-26,87.67,1.18,103.4506,1475821.2761788766,152674596.5134705
7,2012-10-26,92.63,1.18,109.30339999999998,530765.6969940297,58014495.28481721
8,2012-10-26,83.29,1.18,98.2822,911610.6616808731,89595101.37345192
9,2012-10-26,83.83,1.18,98.9194,564140.9950781759,55804488.74853611
10,2012-10-26,87.3,1.18,103.014,1784296.241376691,183807493.00917843
11,2012-10-26,87.53,1.18,103.2854,1305458.0669713137,134834758.6303589
12,2012-10-26,87.24,1.18,102.94319999999999,955928.387277228,98406327.15715712
13,2012-10-26,91.93,1.18,108.4774,2029403.7362963688,220144440.8637157
14,2012-10-26,90.94,1.18,107.30919999999999,1633283.7515346024,175266372.75017694
15,2012-10-26,93.41,1.18,110.2238,573581.6371839724,63222347.660638735
16,2012-10-26,92.06,1.18,108.6308,549349.8497466028,59676313.65785326
17,2012-10-26,85.49,1.18,100.87819999999999,965074.8820985567,97355016.97131462
18,2012-10-26,95.07,1.18,112.18259999999998,1056206.8835181827,118488034.33096686
19,2012-10-26,92.41,1.18,109.04379999999999,1365945.0991826477,148947844.20625278
20,2012-10-26,84.46,1.18,99.66279999999999,2017245.4957048455,201044334.38933286
21,2012-10-26,88.79,1.18,104.7722,651818.7828930913,68292487.88503154
22,2012-10-26,96.84,1.18,114.2712,1005539.7709936368,114904236.27916807
23,2012-10-26,85.47,1.18,100.85459999999999,1390880.0165593997,140276647.7180916
24,2012-10-26,99.19,1.18,117.04419999999999,1323609.686657273,154920836.88705117
25,2012-10-26,93.08,1.18,109.83439999999999,689245.9587003813,75702916.32628116
26,2012-10-26,88.71,1.18,104.67779999999999,1008730.4418498961,105591683.44587505
27,2012-10-26,96.03,1.18,113.3154,1675345.9721769346,189842498.9756182
28,2012-10-26,99.09,1.18,116.9262,1204294.7584904765,140813609.79020914
29,2012-10-26,101.55,1.18,119.829,522829.50096474605,62650136.27110455
30,2012-10-26,96.91,1.18,114.35379999999999,434194.3694412348,49651776.08420907
31,2012-10-26,88.86,1.18,104.8548,1365287.1621763986,143156912.33257383
32,2012-10-26,103.17,1.18,121.7406,1239603.642587171,150910091.21074775
33,2012-10-26,99.63,1.18,117.56339999999999,264171.4455334501,31056893.319827206
34,2012-10-26,97.8,1.18,115.404,969426.8649895885,111875737.92725846
35,2012-10-26,96.58,1.18,113.9644,858543.5419803731,97843399.63566802
36,2012-10-26,100.13,1.18,118.15339999999999,294034.7418260661,34741204.46487191
37,2012-10-26,101.6,1.18,119.88799999999999,543734.6665553382,65187261.70398638
38,2012-10-26,97.18,1.18,114.6724,432054.2660606073,49544699.61940838
39,2012-10-26,90.0,1.18,106.19999999999999,1538641.4063625536,163403717.35570318
40,2012-10-26,102.43,1.18,120.8674,962398.0903319989,116322554.94339384
41,2012-10-26,95.95,1.18,113.221,1383065.5203758164,156592061.28247032
42,2012-10-26,104.54,1.18,123.3572,577119.4208097034,71191835.81670675
43,2012-10-26,100.92,1.18,119.0856,630310.8447914767,75060945.13849989
44,2012-10-26,111.76,1.18,131.8768,349570.34653598326,46100218.67605656
45,2012-10-26,105.01,1.18,123.9118,747802.7387587668,92661583.40452856
1,2012-10-26,84.11,1.2,100.932,1549488.4342544603,156392966.64617118
2,2012-10-26,86.4,1.2,103.68,1840545.9317015354,190827802.1988152
3,2012-10-26,83.14,1.2,99.768,420233.5794142829,41925863.75100418
4,2012-10-26,81.32,1.2,97.58399999999999,2215043.027186829,216152758.7649995
5,2012-10-26,78.45,1.2,94.14,331597.65635885485,31216603.369622596
6,2012-10-26,87.67,1.2,105.204,1480559.399041248,155760771.01673543
7,2012-10-26,92.63,1.2,111.15599999999999,530765.6969940297,58997791.81506836
8,2012-10-26,83.29,1.2,99.94800000000001,911610.6616808731,91113662.41367991
9,2012-10-26,83.83,1.2,100.59599999999999,564140.9950781759,56750327.540884174
10,2012-10-26,87.3,1.2,104.75999999999999,1772300.6293182545,185666213.92738032
11,2012-10-26,87.53,1.2,105.036,1308252.440994169,137413603.39226356
12,2012-10-26,87.24,1.2,104.68799999999999,954379.8515585857,99912117.8999652
13,2012-10-26,91.93,1.2,110.316,2029403.7362963688,223875702.57327023
14,2012-10-26,90.94,1.2,109.128,1643886.5365067397,179394049.9559075
15,2012-10-26,93.41,1.2,112.092,573581.6371839724,64293912.875225835
16,2012-10-26,92.06,1.2,110.472,549349.8497466028,60687776.601206705
17,2012-10-26,85.49,1.2,102.588,965074.8820985567,99005102.00472674
18,2012-10-26,95.07,1.2,114.08399999999999,1056206.8835181827,120496306.09928834
19,2012-10-26,92.41,1.2,110.892,1365945.0991826477,151472383.93856215
20,2012-10-26,84.46,1.2,101.35199999999999,2019090.8119037831,204638891.9680722
21,2012-10-26,88.79,1.2,106.548,651818.7828930913,69449987.6796931
22,2012-10-26,96.84,1.2,116.208,1005539.7709936368,116851765.70762855
23,2012-10-26,85.47,1.2,102.564,1391227.42023178,142689849.12865227
24,2012-10-26,99.19,1.2,119.02799999999999,1323609.686657273,157546613.78344187
25,2012-10-26,93.08,1.2,111.696,689245.9587003813,76986016.6029978
26,2012-10-26,88.71,1.2,106.45199999999998,1008730.4418498961,107381372.99580513
27,2012-10-26,96.03,1.2,115.23599999999999,1675345.9721769346,193060168.4497812
28,2012-10-26,99.09,1.2,118.908,1204294.7584904765,143200281.14258558
29,2012-10-26,101.55,1.2,121.85999999999999,522829.50096474605,63712002.987563945
30,2012-10-26,96.91,1.2,116.29199999999999,434194.3694412348,50493331.61106007
31,2012-10-26,88.86,1.2,106.63199999999999,1365287.1621763986,145583300.67719373
32,2012-10-26,103.17,1.2,123.804,1239603.642587171,153467889.36686212
33,2012-10-26,99.63,1.2,119.55599999999998,263736.16907424224,31531241.4298401
34,2012-10-26,97.8,1.2,117.35999999999999,969426.8649895885,113771936.8751781
35,2012-10-26,96.58,1.2,115.89599999999999,858543.5419803731,99501762.3413573
36,2012-10-26,100.13,1.2,120.15599999999999,294034.7418260661,35330038.438852794
37,2012-10-26,101.6,1.2,121.91999999999999,543734.6665553382,66292130.546426825
38,2012-10-26,97.18,1.2,116.616,432054.2660606073,50384440.290923774
39,2012-10-26,90.0,1.2,108.0,1549244.191334691,167318372.6641466
40,2012-10-26,102.43,1.2,122.916,962398.0903319989,118294123.67124797
41,2012-10-26,95.95,1.2,115.14,1383065.5203758164,159246164.0160715
42,2012-10-26,104.54,1.2,125.44800000000001,577119.4208097034,72398477.10173568
43,2012-10-26,100.92,1.2,121.104,630310.8447914767,76333164.547627
44,2012-10-26,111.76,1.2,134.112,349570.34653598326,46881578.31463379
45,2012-10-26,105.01,1.2,126.012,747802.7387587668,94232118.71646972
